SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M,SOR ON,SOR 1M,SOR 3M,SOR 6M
30/8/17,1,1.124,1.25,1.37708,0.6395,0.8685,0.91222,1.05056
31/8/17,1,1.124,1.25,1.37708,0.58866,0.90135,0.92266,1.06779
4/9/17,1,1.124,1.25,1.37708,0.54705,0.92822,0.96867,1.09705
5/9/17,1,1.12375,1.25,1.37708,0.60809,0.92573,0.99774,1.12138
6/9/17,1,1.12283,1.25,1.37708,0.65285,0.84147,0.94517,1.08626
7/9/17,0.99925,1.12283,1.25,1.37575,0.34081,0.86414,0.92914,1.08432
8/9/17,0.99925,1.12283,1.25,1.37575,0.26439,0.82278,0.92589,1.08274
11/9/17,0.999,1.12258,1.25,1.37575,0.21467,0.77834,0.87994,1.04266
12/9/17,1,1.12258,1.25,1.37575,0.45879,0.80338,0.88687,1.03536
13/9/17,1,1.12233,1.25,1.37575,1.02831,0.85519,0.91001,1.05002
14/9/17,1,1.12233,1.25,1.37575,0,0.85519,0.90602,1.0532
15/9/17,1.001,1.12233,1.25,1.37575,0.5915,0.83469,0.88613,1.02006
18/9/17,1.001,1.12233,1.25,1.37708,0.57645,0.80597,0.90602,1.02429
19/9/17,1.001,1.12233,1.25,1.37708,0.63332,0.82068,0.89478,1.02485
20/9/17,1.001,1.12233,1.25,1.37958,0.70521,0.84044,0.92535,1.04981
21/9/17,1.001,1.12233,1.25,1.37708,0.6616,0.8343,0.8821,1.02573
22/9/17,1.001,1.12258,1.25,1.37708,0.67588,0.84272,0.91638,1.05352
25/9/17,1,1.12283,1.25,1.37708,0.74818,0.86701,0.93549,1.07963
26/9/17,1.001,1.12283,1.25,1.37708,1.27314,0.98736,0.98029,1.12066
27/9/17,1.001,1.12283,1.25,1.37708,1.42386,1.01632,1.00413,1.13784
28/9/17,1,1.12283,1.25,1.37708,1.18836,1.01523,1.02352,1.15533
29/9/17,1.001,1.12466,1.25,1.37758,1.24222,1.07019,1.06973,1.17851
2/10/17,1,1.12383,1.25,1.37758,1.19805,1.03343,1.04377,1.16357
3/10/17,1,1.12383,1.25,1.37758,1.23785,1.04747,1.05877,1.19015
4/10/17,1,1.12383,1.25,1.37758,1.2157,1.01722,1.03166,1.16538
5/10/17,1,1.12383,1.25,1.37758,1.25133,1.01985,1.00976,1.14886
6/10/17,1,1.12383,1.25,1.37758,1.02524,0.97873,1.0236,1.15291
9/10/17,1,1.12383,1.25,1.37705,0.89959,0.91481,0.98763,1.14726
10/10/17,1,1.12383,1.25,1.37675,1.08801,1.0134,1.04435,1.1799
11/10/17,1,1.12383,1.25,1.37675,0.78398,0.98269,1.03454,1.16749
12/10/17,1,1.12483,1.25,1.37675,0.68324,0.95807,1.03454,1.17445
13/10/17,1.001,1.12583,1.25,1.37758,0.7539,0.97317,1.06336,1.18409
16/10/17,1.001,1.12583,1.25,1.37675,0.77762,0.98231,1.05236,1.19507
17/10/17,1.001,1.12583,1.25,1.37737,0.95528,1.02654,1.09915,1.21933
19/10/17,1,1.12583,1.25,1.37758,0.75469,1.03719,1.11623,1.24018
20/10/17,1.00413,1.12583,1.25,1.37758,0.63954,0.99843,1.09819,1.23159
23/10/17,1.006,1.12583,1.25,1.37758,0.50575,0.9495,1.06449,1.20982
24/10/17,1.00933,1.12583,1.25,1.37758,0.59363,0.95722,1.0448,1.20735
25/10/17,1.00746,1.12583,1.25,1.37758,0.63394,0.93865,1.04005,1.19094
26/10/17,1.00746,1.12583,1.25,1.37758,0.40483,0.89214,1.01662,1.16291
27/10/17,1.00846,1.12583,1.25,1.37758,-0.31553,0.8657,1.00717,1.15942
30/10/17,1.00846,1.12583,1.25,1.37758,0.19605,0.89162,1.00825,1.16016
31/10/17,1.01033,1.12583,1.25,1.37758,0,0.87259,0.99852,1.16162
1/11/17,1.00846,1.12583,1.25,1.37758,0.35811,0.8985,0.99963,1.16123
2/11/17,1.00513,1.12583,1.25,1.37758,0.54165,0.93848,1.0774,1.23375
3/11/17,1.00758,1.12583,1.25,1.37758,1.02572,1.05039,1.12834,1.23462
6/11/17,1.00513,1.12583,1.25,1.37758,1.24891,1.1038,1.12431,1.25228
7/11/17,1.00311,1.12583,1.25,1.37758,1.24254,1.10347,1.11948,1.24098
8/11/17,1.00594,1.12583,1.25,1.37758,1.13667,1.11435,1.12275,1.24733
9/11/17,1.00617,1.12637,1.25,1.37758,1.02302,1.07839,1.09375,1.23769
10/11/17,1.00513,1.12608,1.25,1.37758,0.7131,1.04924,1.07006,1.22408
13/11/17,1.00513,1.12716,1.25,1.37758,0.63045,1.05537,1.07737,1.24279
14/11/17,1.00846,1.12716,1.25,1.37758,0.63824,1.12508,1.09939,1.25486
15/11/17,1.00846,1.12702,1.25,1.37758,0.7234,1.12508,1.11165,1.26792
16/11/17,1.00513,1.12658,1.25,1.37758,0.88847,1.1763,1.11165,1.26529
17/11/17,1.00513,1.12658,1.25,1.37758,0.90847,1.12045,1.11272,1.25549
20/11/17,1.00513,1.12658,1.25,1.37758,0.63456,1.07082,1.11364,1.25591
21/11/17,1.00513,1.12633,1.25,1.37758,0.56331,0.9825,1.08449,1.2364
22/11/17,1.00513,1.12608,1.25,1.37758,0.50388,0.99157,1.09961,1.2364
23/11/17,1.00513,1.12608,1.25,1.37758,0.71232,0.96632,1.07614,1.23746
24/11/17,1.00513,1.12608,1.25,1.37758,0.61426,0.9387,1.09579,1.25254
27/11/17,1.00513,1.12608,1.25,1.38008,0.55297,0.98066,1.09579,1.27766
28/11/17,1.01028,1.12716,1.25217,1.38008,1.17248,1.14258,1.17059,1.30282
29/11/17,1.06705,1.18275,1.25203,1.37841,1.38293,1.2148,1.19011,1.30195
30/11/17,1.08318,1.19875,1.27384,1.40184,0.82276,1.15221,1.17451,1.29624
1/12/17,1.09246,1.20892,1.28024,1.40855,0.6056,1.12088,1.17033,1.28453
4/12/17,1.08852,1.2098,1.28116,1.41014,-0.0945,0.99052,1.11071,1.25356
5/12/17,1.08996,1.2098,1.28071,1.41014,0.48478,0.97755,1.10105,1.24043
6/12/17,1.08996,1.2098,1.28071,1.41014,1.00224,1.07624,1.13621,1.25508
7/12/17,1.0911,1.2098,1.28071,1.41014,0.38871,1.06432,1.13413,1.26111
8/12/17,1.09321,1.2098,1.28071,1.41014,0.34784,0.98121,1.06675,1.21573
11/12/17,1.09621,1.21168,1.28139,1.41014,-0.00196,0.90928,1.02715,1.19872
12/12/17,1.09646,1.21168,1.28127,1.41014,-0.116,0.91647,1.0689,1.20246
13/12/17,1.09746,1.21168,1.28105,1.41014,0.27916,0.89962,1.08477,1.22011
14/12/17,1.09446,1.21168,1.28101,1.41014,0.01764,0.88211,1.0236,1.16681
15/12/17,1.09534,1.21168,1.28101,1.41014,0.70762,0.93913,1.02731,1.19086
18/12/17,1.09696,1.21168,1.28101,1.41014,0,0.8964,1.01527,1.17334
19/12/17,1.09746,1.21168,1.28071,1.41014,0.14225,0.94295,1.04947,1.19142
20/12/17,1.12375,1.24325,1.31183,1.43917,0.03713,0.93211,1.0271,1.17678
21/12/17,1.12683,1.24825,1.3125,1.43917,-0.02813,0.94459,1.05596,1.19792
22/12/17,1.12683,1.2485,1.3125,1.43917,0.45281,0.88448,1.02272,1.17728
26/12/17,1.1285,1.24875,1.3125,1.44,0.61535,0.94027,1.02586,1.17725
27/12/17,1.13188,1.249,1.31303,1.44,-0.01754,0.82763,0.96873,1.14558
28/12/17,1.29756,1.45696,1.52696,1.68333,0.00722,0.75375,0.96222,1.12863
29/12/17,1.3253,1.50171,1.56933,1.73172,-0.02321,0.68919,0.91816,1.07095
2/1/18,1.33114,1.50479,1.56854,1.73154,0.14447,0.65302,0.91681,1.08658
3/1/18,1.33064,1.50929,1.57054,1.71855,0.36031,0.7073,0.93653,1.11056
4/1/18,1.33039,1.50446,1.56216,1.71855,0.80649,0.89045,1.00903,1.16042
5/1/18,1.30392,1.42866,1.49758,1.66447,0.79976,0.87774,0.99621,1.14307
8/1/18,1.29822,1.42721,1.49521,1.66925,0.86454,0.91569,1.0421,1.16536
9/1/18,1.25333,1.37875,1.49454,1.66925,1.22761,1.00827,1.11704,1.23672
10/1/18,1.24631,1.37083,1.49388,1.6685,0.66291,0.9471,1.04933,1.22473
11/1/18,1.24272,1.36684,1.46242,1.63922,0.49789,0.91956,1.0237,1.19127
12/1/18,1.21559,1.332,1.43063,1.50595,0.6354,0.95773,1.01739,1.18672
15/1/18,1.19391,1.31125,1.37891,1.50546,0.91376,1.07657,1.12913,1.25155
16/1/18,1.10525,1.22684,1.37391,1.5015,1.37662,1.29039,1.21625,1.32143
17/1/18,1.07472,1.19688,1.37241,1.5015,1.3799,1.07059,1.11704,1.25075
18/1/18,1.06359,1.18779,1.37158,1.5015,1.30587,1.08636,1.11372,1.25604
19/1/18,1.06359,1.18779,1.37158,1.5015,0.5222,1.02578,1.08039,1.24816
22/1/18,1.06534,1.18821,1.37158,1.5015,0.53791,1.01016,1.07545,1.23742
23/1/18,1.01033,1.13188,1.33621,1.47091,0,0.98105,1.0768,1.27769
24/1/18,1.00367,1.12692,1.33621,1.46634,1.12657,1.11587,1.20745,1.33695
25/1/18,1.00367,1.12584,1.33497,1.46634,1.28847,1.20777,1.31667,1.40232
26/1/18,1.00367,1.12559,1.33472,1.46634,1.25624,1.18706,1.30636,1.4077
29/1/18,1.00367,1.12534,1.33472,1.46634,1.53706,1.21688,1.28805,1.39284
30/1/18,1.00367,1.12592,1.33472,1.46634,1.64829,1.31318,1.32178,1.4292
31/1/18,1.00367,1.12592,1.33472,1.46634,1.59953,1.30892,1.33064,1.43102
1/2/18,1.00367,1.12592,1.33472,1.46634,0.57138,1.25085,1.34376,1.41577
2/2/18,1.00879,1.12691,1.33784,1.46634,0.49957,1.23466,1.34556,1.42648
5/2/18,1.00789,1.12667,1.33809,1.46634,0.65917,1.25797,1.33666,1.42821
6/2/18,1.00367,1.12692,1.33497,1.46634,0.92833,1.24252,1.31232,1.40551
7/2/18,1.0038,1.12692,1.33497,1.46634,0.73609,1.23808,1.34063,1.42977
8/2/18,1.01034,1.12735,1.33809,1.46634,0.96282,1.2314,1.36912,1.43613
9/2/18,1.01459,1.13217,1.34084,1.46805,0.99711,1.27042,1.39938,1.47275
12/2/18,1.01509,1.13229,1.33918,1.46968,0.86754,1.25575,1.41079,1.47656
13/2/18,1.01534,1.13012,1.33918,1.46968,0.5408,1.16723,1.37525,1.46335
14/2/18,1.01559,1.12942,1.33918,1.46968,0.54886,1.10968,1.37416,1.46742
15/2/18,1.01232,1.12967,1.33918,1.46968,0.62548,1.11721,1.37951,1.46915
19/2/18,1.01559,1.12967,1.33918,1.46968,0.36989,1.10569,1.37591,1.48029
20/2/18,1.01509,1.13292,1.34084,1.46968,0.34186,1.05971,1.39798,1.50938
21/2/18,1.07141,1.18908,1.39546,1.52633,0.6595,1.13516,1.43814,1.55784
22/2/18,1.12625,1.24563,1.39888,1.52796,0.79843,1.12851,1.47252,1.59242
23/2/18,1.12983,1.25225,1.40205,1.52859,1.1707,1.2745,1.59147,1.66759
26/2/18,1.13033,1.25275,1.40418,1.53072,0.70623,1.24025,1.55672,1.64226
27/2/18,1.18514,1.30581,1.45475,1.577,0.87823,1.1576,1.52318,1.64373
28/2/18,1.24441,1.36842,1.51278,1.67868,0.72399,1.14098,1.50584,1.60726
1/3/18,1.25025,1.37333,1.52375,1.68976,0.68424,1.04719,1.44187,1.57448
2/3/18,1.25025,1.37333,1.52375,1.69076,0.62263,1.10309,1.47796,1.59265
5/3/18,1.25025,1.37583,1.52713,1.70613,0.80371,1.09127,1.47597,1.57849
6/3/18,1.25,1.37583,1.52713,1.70613,0.5211,1.07908,1.46089,1.56959
7/3/18,1.251,1.37733,1.52713,1.70613,0.33872,1.00977,1.41352,1.56544
8/3/18,1.2525,1.37733,1.52904,1.70676,0.13783,0.9641,1.37514,1.53486
9/3/18,1.2525,1.37733,1.53101,1.70876,0.24637,0.94238,1.36061,1.555
12/3/18,1.2525,1.37758,1.52862,1.70876,0.23936,1.00283,1.38572,1.54666
13/3/18,1.2525,1.37783,1.52726,1.70876,0.44998,1.01216,1.38923,1.5312
14/3/18,1.2525,1.37783,1.52775,1.71034,0.53217,0.95512,1.37256,1.54483
15/3/18,1.2525,1.37783,1.53002,1.71034,0.31624,0.88991,1.36215,1.52769
16/3/18,1.2525,1.37933,1.53092,1.71184,0.28675,0.89323,1.37868,1.53427
19/3/18,1.25281,1.38141,1.53326,1.71413,0.32864,0.89861,1.37748,1.55287
20/3/18,1.2533,1.38166,1.53326,1.71413,0.49673,0.9695,1.40206,1.56407
21/3/18,1.25417,1.38191,1.53351,1.71843,0.77631,1.10955,1.47243,1.60694
22/3/18,1.25583,1.38408,1.53501,1.71851,1.15076,1.12129,1.49533,1.61242
23/3/18,1.30658,1.4348,1.59325,1.76955,1.36716,1.12693,1.49146,1.61465
26/3/18,1.30684,1.44258,1.59537,1.7715,1.03256,1.23337,1.5526,1.63976
27/3/18,1.311,1.44758,1.59599,1.77863,1.00317,1.30727,1.58396,1.67524
28/3/18,1.31075,1.44758,1.59599,1.77863,0.82307,1.21597,1.54264,1.66237
29/3/18,1.3105,1.44733,1.59599,1.77863,1.03483,1.22453,1.56449,1.68173
2/4/18,1.37534,1.50709,1.65076,1.83613,1.73,1.37616,1.59097,1.69339
3/4/18,1.37867,1.50509,1.65097,1.83909,1.59017,1.23104,1.49799,1.65318
4/4/18,1.37234,1.5051,1.64635,1.83909,1.10558,1.22629,1.54787,1.66325
5/4/18,1.37534,1.50509,1.65083,1.83909,1.14187,1.3046,1.57143,1.66604
6/4/18,1.37534,1.50317,1.64857,1.83909,1.34954,1.31172,1.55282,1.66899
9/4/18,1.37534,1.50292,1.65071,1.83909,1.60393,1.44204,1.61307,1.72155
10/4/18,1.37667,1.50267,1.65071,1.83909,1.48843,1.51641,1.72988,1.79414
11/4/18,1.37534,1.50242,1.64861,1.83871,0.93554,1.39151,1.72281,1.75518
12/4/18,1.3745,1.50409,1.64908,1.84037,0.81444,1.28488,1.58523,1.67615
13/4/18,1.37172,1.50409,1.6507,1.84037,1.1298,1.25656,1.49384,1.63183
16/4/18,1.37172,1.50409,1.65159,1.84037,0.79982,1.28216,1.54283,1.66757
17/4/18,1.3745,1.50409,1.65346,1.84312,0.60147,1.25135,1.51793,1.65497
18/4/18,1.37333,1.50576,1.65446,1.84499,0.33339,1.23007,1.5033,1.66858
19/4/18,1.37666,1.50601,1.65446,1.84499,0.46051,1.25912,1.54559,1.68297
20/4/18,1.37666,1.50626,1.65446,1.84499,0.67612,1.26719,1.5222,1.65851
23/4/18,1.37666,1.50651,1.65446,1.84499,0.80387,1.31599,1.5684,1.6888
24/4/18,1.37874,1.50676,1.65446,1.84499,1.31215,1.43587,1.64322,1.71759
25/4/18,1.37666,1.50701,1.65446,1.84499,0.93753,1.36027,1.58327,1.68192
26/4/18,1.37666,1.50701,1.65446,1.84562,1.71194,1.37373,1.5801,1.67106
27/4/18,1.38124,1.50951,1.65446,1.84562,1.6028,1.39525,1.5954,1.69071
30/4/18,1.37708,1.50976,1.65446,1.84604,0.97962,1.36691,1.54833,1.65625
2/5/18,1.37754,1.50701,1.65446,1.84604,1.0706,1.38928,1.56349,1.6673
3/5/18,1.38041,1.50704,1.65446,1.84604,1.62627,1.44648,1.58468,1.68112
4/5/18,1.38291,1.50704,1.65446,1.84604,1.49897,1.44648,1.5872,1.66422
7/5/18,1.38741,1.50704,1.65446,1.84604,1.38375,1.47494,1.60479,1.67551
8/5/18,1.38741,1.50701,1.65446,1.84604,0.94566,1.42199,1.56971,1.66635
9/5/18,1.39025,1.51106,1.65538,1.84785,1.19958,1.44363,1.60849,1.69058
10/5/18,1.38925,1.51101,1.65534,1.84905,0.97708,1.38674,1.58745,1.68768
11/5/18,1.3885,1.51126,1.65534,1.84742,0.8094,1.40414,1.56944,1.67379
14/5/18,1.38849,1.51088,1.65534,1.84742,0.44609,1.42375,1.5949,1.68667
15/5/18,1.3885,1.51043,1.65534,1.84604,0.47393,1.39053,1.56581,1.67225
16/5/18,1.3842,1.51043,1.65534,1.84766,0.62515,1.3306,1.5742,1.69475
17/5/18,1.38175,1.51021,1.65509,1.84766,0.21979,1.3404,1.56545,1.69405
18/5/18,1.38125,1.50746,1.65509,1.84604,0.31174,1.33033,1.58422,1.70205
21/5/18,1.38125,1.50746,1.65509,1.84604,0.56225,1.39887,1.61639,1.73335
22/5/18,1.38347,1.50791,1.65509,1.84604,0.53227,1.44122,1.61177,1.73335
23/5/18,1.38375,1.51016,1.65571,1.84604,0.75836,1.45441,1.63753,1.736
24/5/18,1.38531,1.50981,1.65571,1.84604,0.91093,1.48645,1.62754,1.73135
25/5/18,1.38825,1.51006,1.65571,1.84604,0.91113,1.44453,1.59683,1.71194
28/5/18,1.38925,1.51006,1.65571,1.84604,0.9837,1.45801,1.63351,1.74218
30/5/18,1.3915,1.51066,1.65574,1.84604,1.41447,1.38034,1.59108,1.70349
31/5/18,1.3921,1.51462,1.65974,1.84734,1.03174,1.38034,1.58662,1.70349
1/6/18,1.39516,1.51437,1.65974,1.84734,1.2356,1.44944,1.60958,1.72626
4/6/18,1.39716,1.51362,1.65974,1.84704,0,1.40244,1.58991,1.69012
5/6/18,1.40141,1.51812,1.66171,1.84749,1.27132,1.43368,1.55109,1.69585
6/6/18,1.40266,1.51812,1.66171,1.84849,1.50063,1.42281,1.55356,1.67442
7/6/18,1.4016,1.51812,1.66171,1.84864,1.48386,1.43803,1.53872,1.66508
8/6/18,1.40391,1.51812,1.66171,1.84864,1.32936,1.42259,1.56008,1.67678
11/6/18,1.39974,1.51812,1.66171,1.8502,1.29309,1.4458,1.59046,1.67383
12/6/18,1.39952,1.52008,1.66171,1.85035,1.12943,1.41116,1.55754,1.65615
13/6/18,1.40012,1.52008,1.66171,1.85035,1.26887,1.40209,1.53619,1.63516
14/6/18,1.40009,1.52038,1.66171,1.85096,1.139,1.38854,1.51712,1.61262
18/6/18,1.4013,1.52038,1.66171,1.85065,0.87551,1.37626,1.5364,1.61272
19/6/18,1.4005,1.52038,1.66171,1.85065,0.82315,1.40433,1.57889,1.64654
20/6/18,1.39827,1.52068,1.66171,1.8511,1.10319,1.38284,1.5538,1.62754
21/6/18,1.39783,1.52068,1.66171,1.85095,1.23288,1.39806,1.55807,1.63789
22/6/18,1.40441,1.52068,1.66171,1.85126,1.43762,1.46469,1.55536,1.62464
25/6/18,1.40441,1.52068,1.66171,1.85126,1.53768,1.47133,1.57701,1.65567
26/6/18,1.40166,1.52168,1.66171,1.85171,1.07299,1.40896,1.5551,1.61452
27/6/18,1.40191,1.52168,1.66171,1.85171,1.13253,1.40284,1.52928,1.6145
28/6/18,1.40216,1.52153,1.66171,1.85171,1.64541,1.46758,1.56908,1.63853
29/6/18,1.40216,1.52153,1.66171,1.85171,1.71489,1.47174,1.56213,1.62876
2/7/18,1.40216,1.52153,1.66171,1.85109,1.68102,1.51429,1.59562,1.65203
3/7/18,1.44809,1.57483,1.68517,1.8998,1.83162,1.55609,1.62135,1.65485
4/7/18,1.50208,1.62883,1.7475,1.95321,1.76327,1.55633,1.60955,1.66143
5/7/18,1.50734,1.63045,1.7495,1.95738,1.86592,1.63424,1.65047,1.70898
6/7/18,1.50734,1.63111,1.75,1.95838,1.44541,1.6248,1.61822,1.66682
9/7/18,1.50734,1.62943,1.75,1.95838,1.3146,1.53945,1.61767,1.67014
10/7/18,1.50734,1.63004,1.75,1.95838,1.40169,1.48901,1.5933,1.64189
11/7/18,1.50734,1.63263,1.75,1.95838,1.40901,1.55602,1.60682,1.67691
12/7/18,1.50734,1.62913,1.75,1.95979,1.3775,1.60563,1.63429,1.70225
13/7/18,1.50734,1.62913,1.75,1.95692,1.28047,1.61468,1.62141,1.68475
16/7/18,1.50583,1.62913,1.75,1.95692,1.74406,1.57563,1.63263,1.68965
17/7/18,1.50734,1.63,1.75,1.95692,1.12956,1.54921,1.58931,1.6604
18/7/18,1.506,1.629,1.75,1.95667,0.93066,1.47308,1.55845,1.63307
19/7/18,1.50734,1.629,1.75,1.95667,0.74215,1.45364,1.55761,1.64474
20/7/18,1.50716,1.629,1.75,1.95667,1.30255,1.49842,1.5869,1.65903
23/7/18,1.50734,1.629,1.75,1.95667,1.24535,1.5603,1.60724,1.68377
24/7/18,1.50734,1.63101,1.75,1.95667,1.84032,1.61007,1.64782,1.70483
25/7/18,1.50759,1.629,1.75,1.95667,1.4602,1.57942,1.62996,1.68368
26/7/18,1.50386,1.629,1.75,1.95667,1.41416,1.58584,1.6355,1.68738
27/7/18,1.50759,1.63044,1.75,1.95692,1.0366,1.60392,1.63047,1.68704
30/7/18,1.50784,1.63239,1.75,1.95692,1.42031,1.62954,1.6526,1.71007
31/7/18,1.50784,1.63149,1.75,1.95692,0,1.65198,1.6562,1.72617
1/8/18,1.50784,1.6325,1.75,1.9592,0.75789,1.69054,1.67822,1.75968
2/8/18,1.50809,1.63303,1.75,1.95958,0.57522,1.57543,1.6577,1.75882
3/8/18,1.50984,1.63493,1.7519,1.95979,0.6317,1.55372,1.65547,1.75473
6/8/18,1.51175,1.63685,1.7509,1.95979,0.82657,1.57747,1.67417,1.74823
7/8/18,1.512,1.63685,1.751,1.9593,0.70654,1.61726,1.69897,1.78697
8/8/18,1.512,1.63502,1.751,1.95979,0.6354,1.59628,1.67297,1.77111
10/8/18,1.51175,1.63635,1.7509,1.95979,0.96214,1.56,1.67215,1.77038
13/8/18,1.51175,1.63642,1.7519,1.95979,1.02218,1.57913,1.67558,1.76074
14/8/18,1.51175,1.63642,1.7506,1.95979,1.00173,1.58557,1.68616,1.77598
15/8/18,1.51175,1.63642,1.75126,1.95979,1.20088,1.59359,1.69604,1.7902
16/8/18,1.51175,1.63629,1.75075,1.95722,1.29567,1.61161,1.68515,1.7902
17/8/18,1.51175,1.63462,1.75075,1.95692,1.44312,1.62772,1.69435,1.78067
20/8/18,1.5115,1.63326,1.75075,1.95692,1.52368,1.6602,1.69156,1.79029
21/8/18,1.51125,1.63432,1.75075,1.95692,1.54851,1.704,1.71811,1.81703
23/8/18,1.511,1.63617,1.75092,1.95692,1.15541,1.66911,1.71232,1.8143
24/8/18,1.511,1.63617,1.7519,1.9581,1.14431,1.61913,1.71532,1.81334
27/8/18,1.511,1.63617,1.7509,1.95804,0.99929,1.62019,1.69599,1.78704
28/8/18,1.51125,1.63745,1.751,1.95715,0.96159,1.5177,1.66131,1.76288
29/8/18,1.5115,1.6377,1.75184,1.95758,0.83978,1.50776,1.63577,1.7634
30/8/18,1.51175,1.6377,1.751,1.95692,1.11136,1.56853,1.65354,1.76553
31/8/18,1.51175,1.6377,1.75127,1.95736,1.17974,1.57695,1.69713,1.79731
3/9/18,1.51175,1.6377,1.7528,1.9597,1.12823,1.53844,1.67929,1.78713
4/9/18,1.51175,1.63667,1.75495,1.95979,1.37708,1.5945,1.68886,1.8335
5/9/18,1.512,1.63667,1.75495,1.96041,1.57575,1.57983,1.68488,1.83178
6/9/18,1.512,1.6374,1.753,1.96041,0,1.63605,1.71149,1.8559
7/9/18,1.512,1.6374,1.753,1.96041,1.22788,1.64011,1.72418,1.872
10/9/18,1.512,1.6374,1.753,1.96141,1.04639,1.55161,1.69457,1.84995
11/9/18,1.512,1.6377,1.753,1.96141,1.17324,1.50678,1.66725,1.83461
12/9/18,1.51175,1.6377,1.753,1.96141,1.33475,1.49716,1.66565,1.83979
13/9/18,1.51175,1.63785,1.75633,1.96141,1.19783,1.5211,1.68878,1.83529
14/9/18,1.51175,1.63785,1.75633,1.96141,1.11374,1.48887,1.6673,1.83216
17/9/18,1.51175,1.63785,1.75633,1.96141,1.16573,1.45571,1.67423,1.82165
18/9/18,1.51175,1.6383,1.75633,1.96141,1.35892,1.52363,1.6997,1.86046
19/9/18,1.51175,1.6383,1.75633,1.96183,1.33477,1.54346,1.69852,1.88193
20/9/18,1.512,1.6383,1.75615,1.96183,1.21722,1.54655,1.70525,1.86797
21/9/18,1.51525,1.6413,1.75615,1.96283,1.32051,1.50322,1.68483,1.86469
24/9/18,1.5155,1.6413,1.75615,1.96613,1.35386,1.47023,1.67203,1.85861
25/9/18,1.51575,1.6413,1.75615,1.96613,1.4182,1.49045,1.67628,1.88454
26/9/18,1.51575,1.6413,1.75615,1.96613,1.35598,1.51589,1.64618,1.85722
27/9/18,1.51742,1.64326,1.75735,1.96613,1.28205,1.46147,1.60246,1.81534
28/9/18,1.51717,1.64141,1.75695,1.96383,1.2908,1.55227,1.67375,1.86195
1/10/18,1.51667,1.64301,1.75735,1.96383,1.60721,1.61026,1.72685,1.87383
2/10/18,1.51642,1.64196,1.7572,1.96383,1.50904,1.57133,1.74717,1.88644
3/10/18,1.51642,1.64196,1.7572,1.96383,1.60939,1.57133,1.70453,1.86362
4/10/18,1.51617,1.64196,1.7572,1.96456,1.48538,1.57881,1.7084,1.88688
5/10/18,1.51642,1.64196,1.7572,1.96613,1.42849,1.58383,1.734,1.88436
8/10/18,1.51667,1.64196,1.7572,1.96613,1.33318,1.57117,1.74492,1.89987
9/10/18,1.51692,1.64211,1.75705,1.96775,1.48093,1.5521,1.7351,1.89497
10/10/18,1.51717,1.64211,1.75705,1.96775,0,1.5923,1.75076,1.917
11/10/18,1.51717,1.64256,1.7572,1.96775,1.27729,1.58833,1.7691,1.91623
12/10/18,1.51692,1.64256,1.7572,1.96775,1.21887,1.58932,1.7614,1.91492
15/10/18,1.51667,1.64256,1.7572,1.96775,1.70136,1.577,1.77197,1.90977
16/10/18,1.51642,1.64241,1.75705,1.96613,2.20539,1.66758,1.82849,1.93989
17/10/18,1.51617,1.64241,1.75705,1.96613,1.90327,1.71753,1.85921,1.95981
18/10/18,1.51592,1.64226,1.75705,1.96613,1.84791,1.68713,1.86826,1.93337
19/10/18,1.51592,1.64226,1.75705,1.96875,2.06177,1.78469,1.92644,1.98058
22/10/18,1.51592,1.64226,1.75705,1.96875,0,1.80644,1.93245,1.99944
23/10/18,1.51592,1.64286,1.75705,1.96875,1.86218,1.78027,1.92633,1.98528
24/10/18,1.51592,1.64286,1.75705,1.96875,1.45062,1.74446,1.90984,1.97168
25/10/18,1.51592,1.64211,1.7572,1.96869,1.43709,1.69932,1.86214,1.94981
26/10/18,1.51592,1.646,1.7572,1.96869,1.55237,1.6143,1.83642,1.94442
29/10/18,1.51592,1.63877,1.7572,1.96919,1.81093,1.70098,1.91493,1.96592
30/10/18,1.51567,1.64083,1.7566,1.96919,2.00535,1.69085,1.89546,1.96539
31/10/18,1.51567,1.64083,1.7566,1.96975,1.98791,1.79016,1.95422,1.97912
1/11/18,1.51792,1.64283,1.7596,1.97275,1.66723,1.74813,1.90183,1.96499
2/11/18,1.63071,1.75664,1.87281,2.05708,1.06306,1.68936,1.91101,1.9336
5/11/18,1.63183,1.75637,1.87433,2.06225,0.57878,1.52707,1.84537,1.91772
7/11/18,1.63433,1.75833,1.87783,2.064,1.10446,1.60758,1.85633,1.92114
8/11/18,1.63433,1.75908,1.87783,2.064,1.17052,1.68117,1.90515,1.92801
9/11/18,1.63383,1.75908,1.87783,2.064,1.30739,1.69719,1.90851,1.91452
12/11/18,1.63383,1.75908,1.87783,2.064,1.62672,1.74156,1.93509,1.95116
13/11/18,1.63433,1.75908,1.87783,2.064,1.70374,1.76384,1.92937,1.9412
14/11/18,1.63433,1.75908,1.87783,2.064,1.64013,1.75842,1.92302,1.93816
15/11/18,1.63433,1.75908,1.87768,2.06275,1.65166,1.79725,1.94738,1.96686
16/11/18,1.63433,1.75908,1.87918,2.06375,1.85528,1.8449,1.95641,1.95149
19/11/18,1.64083,1.76849,1.88543,2.068,2.02684,1.91214,1.96927,1.95456
