Month,Value,cpi_lag1,cpi_lag3,cpi_lag6,cpi_lag12,cpi_sma3,cpi_sma6,cpi_sma12,cpi_ema3,cpi_ema6,cpi_ema12
1977-03-01,42.205,42.491,42.209,41.657,41.74,42.30166666666667,41.82983333333333,41.558,42.18226600053248,41.96868314936932,41.80846879444496
1977-04-01,41.852,42.205,42.491,42.209,41.336,42.18266666666666,41.95733333333333,41.601,42.01713300026624,41.93534510669237,41.81516590299189
1977-05-01,42.186,41.852,42.205,42.491,41.502,42.080999999999996,42.1,41.657999999999994,42.10156650013312,42.006960790494546,41.8722173025316
1977-06-01,42.338,42.186,41.852,42.205,41.288,42.12533333333334,42.2135,41.7455,42.219783250066556,42.10154342178182,41.9438761790652
1977-07-01,42.768,42.338,42.186,41.852,41.259,42.43066666666667,42.306666666666665,41.87125,42.49389162503328,42.29195958698701,42.07066445920901
1977-08-01,43.41,42.768,42.338,42.186,41.204,42.83866666666666,42.45983333333333,42.055083333333336,42.95194581251664,42.61139970499072,42.276716080869164
1977-09-01,43.692,43.41,42.768,42.338,41.128,43.29,42.70766666666666,42.268750000000004,43.321972906258324,42.92014264642194,42.49445206842775
1977-10-01,43.073,43.692,43.41,42.768,41.087,43.39166666666667,42.91116666666667,42.43425,43.19748645312916,42.96381617601567,42.58345944251579
1977-11-01,43.434,43.073,43.692,43.41,41.33,43.39966666666667,43.119166666666665,42.60958333333333,43.31574322656458,43.098154411439765,42.7143118359749
1977-12-01,44.318,43.434,43.073,43.692,41.657,43.60833333333333,43.44916666666666,42.83133333333333,43.81687161328229,43.44668172245697,42.96103309197876
1978-01-01,44.054,44.318,43.434,43.073,42.209,43.935333333333325,43.6635,42.985083333333336,43.935435806641145,43.62020123032641,43.12918184705895
1978-02-01,44.354,44.054,44.318,43.434,42.491,44.242,43.82083333333333,43.14033333333333,44.14471790332057,43.82985802166172,43.31761540904988
1978-03-01,43.764,44.354,44.054,44.318,42.205,44.05733333333333,43.83283333333333,43.27025,43.95435895166028,43.811041444044086,43.38628996150374
1978-04-01,44.025,43.764,44.354,44.054,41.852,44.047666666666665,43.9915,43.45133333333333,43.989679475830144,43.87217246003149,43.48455304434932
1978-05-01,44.176,44.025,43.764,44.354,42.186,43.98833333333334,44.11516666666666,43.61716666666667,44.08283973791507,43.958980328593924,43.590929499064806
1978-06-01,44.279,44.176,44.025,43.764,42.338,44.16,44.108666666666664,43.77891666666667,44.18091986895754,44.05041452042423,43.696786499208685
1978-07-01,44.81,44.279,44.176,44.025,42.768,44.421666666666674,44.23466666666667,43.949083333333334,44.495459934478774,44.267438943160165,43.86805011471504
1978-08-01,45.02,44.81,44.279,44.176,43.41,44.703,44.345666666666666,44.08325,44.757729967239385,44.482456387971546,44.04527317398965
1978-09-01,45.095,45.02,44.81,44.279,43.692,44.975,44.5675,44.20016666666667,44.92636498361969,44.657468848551105,44.206769608760474
1978-10-01,44.932,45.095,45.02,44.81,43.073,45.015666666666675,44.71866666666667,44.35508333333333,44.92918249180985,44.735906320393646,44.31834351510502
1978-11-01,45.198,44.932,45.095,45.02,43.434,45.074999999999996,44.889,44.50208333333333,45.063591245904924,44.86793308599546,44.45367528201194
1978-12-01,45.163,45.198,44.932,45.095,44.318,45.09766666666667,45.03633333333334,44.5725,45.113295622952464,44.95223791856819,44.56280216170241
1979-01-01,45.193,45.163,45.198,44.932,44.054,45.184666666666665,45.10016666666667,44.66741666666667,45.15314781147623,45.02102708469157,44.65975567528665
1979-02-01,45.053,45.193,45.163,45.198,44.354,45.13633333333333,45.10566666666667,44.72566666666666,45.103073905738114,45.030162203351125,44.72025480216563
1979-03-01,44.909,45.053,45.193,45.163,43.764,45.05166666666667,45.074666666666666,44.82108333333333,45.00603695286905,44.99554443096509,44.74929252490938
1979-04-01,45.112,44.909,45.053,45.193,44.025,45.02466666666666,45.10466666666667,44.91166666666667,45.05901847643453,45.02881745068935,44.80509367492332
1979-05-01,45.44,45.112,44.909,45.053,44.176,45.15366666666666,45.145,45.017,45.249509238217264,45.14629817906383,44.90277157108896
1979-06-01,45.56,45.44,45.112,44.909,44.279,45.370666666666665,45.211166666666664,45.12375,45.40475461910863,45.264498699331305,45.003883637075276
1979-07-01,46.126,45.56,45.44,45.112,44.81,45.708666666666666,45.36666666666667,45.23341666666667,45.76537730955431,45.51064192809379,45.176516923679074
1979-08-01,46.945,46.126,45.56,45.44,45.02,46.21033333333333,45.681999999999995,45.39383333333333,46.35518865477715,45.920458520066994,45.448591243113064
1979-09-01,47.685,46.945,46.126,45.56,45.095,46.91866666666667,46.144666666666666,45.60966666666667,47.02009432738858,46.42461322861928,45.79265412878798
1979-10-01,47.696,47.685,46.945,46.126,44.932,47.442,46.57533333333333,45.84,47.35804716369429,46.78786659187091,46.08547657051291
1979-11-01,48.106,47.696,47.685,46.945,45.198,47.82900000000001,47.019666666666666,46.08233333333334,47.732023581847145,47.16447613705065,46.39632632889554
1979-12-01,48.466,48.106,47.696,47.685,45.163,48.089333333333336,47.504,46.35758333333334,48.09901179092357,47.53634009789332,46.71473766291162
1980-01-01,48.52,48.466,48.106,47.696,45.193,48.364000000000004,47.903,46.63483333333334,48.30950589546178,47.81738578420952,46.99247033015598
1980-02-01,49.283,48.52,48.466,48.106,45.053,48.75633333333334,48.29266666666667,46.98733333333334,48.79625294773089,48.2361327030068,47.34485951013198
1980-03-01,49.809,49.283,48.52,48.466,44.909,49.204,48.64666666666667,47.39566666666667,49.302626473865445,48.68552335929057,47.723958047034756
1980-04-01,50.024,49.809,49.283,48.52,45.112,49.70533333333333,49.03466666666667,47.805,49.66331323693272,49.06794525663612,48.07781065518325
1980-05-01,49.996,50.024,49.809,49.283,45.44,49.943000000000005,49.34966666666667,48.184666666666665,49.82965661846636,49.333103754740094,48.372916708231976
1980-06-01,50.13,49.996,50.024,49.809,45.56,50.050000000000004,49.627,48.56549999999999,49.979828309233184,49.56078839624293,48.64323721465783
1980-07-01,50.566,50.13,49.996,50.024,46.126,50.23066666666667,49.967999999999996,48.9355,50.27291415461659,49.84799171160209,48.93904687394124
1980-08-01,50.951,50.566,50.13,49.996,46.945,50.549,50.246,49.26933333333334,50.6119570773083,50.163136936858635,49.24857812410413
1980-09-01,50.825,50.951,50.566,50.13,47.685,50.78066666666667,50.415333333333336,49.531,50.71847853865415,50.35224066918474,49.491104566549645
1980-10-01,50.995,50.825,50.951,50.566,47.696,50.92366666666667,50.57716666666667,49.80591666666666,50.85673926932708,50.535886192274816,49.72247309477278
1980-11-01,51.329,50.995,50.825,50.951,48.106,51.04966666666667,50.79933333333333,50.0745,51.09286963466354,50.76249013733916,49.96963108019235
1980-12-01,51.375,51.329,50.995,50.825,48.466,51.233,51.00683333333333,50.316916666666664,51.23393481733177,50.93749295524225,50.18584168323968
1981-01-01,51.527,51.375,51.329,50.995,48.52,51.410333333333334,51.167,50.567499999999995,51.380467408665886,51.10592353945875,50.392173731972036
1981-02-01,52.143,51.527,51.375,51.329,49.283,51.681666666666665,51.36566666666667,50.80583333333333,51.76173370433294,51.40223109961339,50.66153161936095
1981-03-01,52.262,52.143,51.527,51.375,49.809,51.97733333333333,51.60516666666666,51.010250000000006,52.01186685216647,51.64787935686671,50.90775752407465
1981-04-01,53.318,52.262,52.143,51.527,50.024,52.574333333333335,51.99233333333333,51.28475,52.66493342608324,52.125056683476224,51.27856405883239
1981-05-01,54.003,53.318,52.262,52.143,49.996,53.19433333333333,52.43800000000001,51.61866666666666,53.33396671304162,52.661611916768734,51.697708049781255
1981-06-01,54.366,54.003,53.318,52.262,50.13,53.89566666666667,52.9365,51.971666666666664,53.84998335652081,53.1485799405491,52.10821450366106
1981-07-01,55.182,54.366,54.003,53.318,50.566,54.516999999999996,53.54566666666667,52.35633333333333,54.515991678260406,53.72955710039221,52.58110458002089
1981-08-01,55.912,55.182,54.366,54.003,50.951,55.153333333333336,54.173833333333334,52.769749999999995,55.213995839130206,54.35311221456586,53.09355002924845
1981-09-01,55.811,55.912,55.182,54.366,50.825,55.635,54.76533333333333,53.18525,55.51249791956511,54.769651581832754,53.511619255517914
1981-10-01,55.831,55.811,55.912,55.182,50.995,55.851333333333336,55.18416666666667,53.58825000000001,55.671748959782555,55.07289398702339,53.86844706236131
1981-11-01,56.203,55.831,55.811,55.912,51.329,55.94833333333333,55.55083333333334,53.994416666666666,55.937374479891275,55.39578141930242,54.227609052767264
1981-12-01,56.689,56.203,55.831,55.811,51.375,56.24100000000001,55.937999999999995,54.43725,56.313187239945634,55.76527244235887,54.606284583110764
1982-01-01,57.247,56.689,56.203,55.831,51.527,56.713,56.28216666666666,54.91391666666667,56.78009361997282,56.188623173113484,55.01254849340142
