_id,blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,one_room_sold,two_room_sold,three_room_sold,four_room_sold,five_room_sold,exec_sold,multigen_sold,studio_apartment_sold,one_room_rental,two_room_rental,three_room_rental,other_room_rental
12438,91,PAYA LEBAR WAY,10,1972,Y,Y,N,Y,N,N,GL,141,0,0,138,0,3,0,0,0,0,0,0,0
12439,91,TANGLIN HALT RD,40,2007,Y,N,N,N,N,N,QT,331,0,5,0,254,39,0,0,33,0,0,0,0
12440,91,TELOK BLANGAH ST 31,2,2017,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12441,91,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
12442,91A,JLN SATU,18,2022,Y,N,N,N,N,N,GL,201,0,34,17,150,0,0,0,0,0,0,0,0
12443,91A,TANGLIN HALT RD,1,2007,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
12444,91A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,112,116,0,0,0,0,0,0,0,0
12445,91B,JLN SATU,18,2022,Y,N,N,Y,N,N,GL,182,0,34,15,133,0,0,0,0,0,0,0,0
12446,91B,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12447,910,HOUGANG ST 91,14,1996,Y,N,N,N,N,N,HG,130,0,0,0,130,0,0,0,0,0,0,0,0
12448,910,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,0,0,90,0,0,0,0,0,0
12449,910,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,111,0,0,0,111,0,0,0,0,0,0,0,0
12450,911,HOUGANG ST 91,15,1996,Y,Y,N,N,N,N,HG,136,0,0,0,136,0,0,0,0,0,0,0,0
12451,911,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,77,0,0,0,37,40,0,0,0,0,0,0,0
12452,911,TAMPINES ST 91,13,1984,Y,N,N,N,N,N,TAP,112,0,0,0,112,0,0,0,0,0,0,0,0
12453,912,HOUGANG ST 91,15,1996,Y,N,N,N,N,N,HG,92,0,0,0,52,40,0,0,0,0,0,0,0
12454,912,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,20,0,0,0,0,0,20,0,0,0,0,0,0
12455,912,TAMPINES ST 91,9,1983,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
12456,913,HOUGANG ST 91,15,1996,Y,N,N,Y,N,N,HG,92,0,0,0,52,40,0,0,0,0,0,0,0
12457,913,JURONG WEST ST 91,13,1987,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
12458,913,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
12459,914,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,43,43,0,0,0,0,0,0,0
12460,914,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
12461,914,TAMPINES ST 91,13,1983,Y,N,N,N,N,N,TAP,123,0,0,74,48,0,1,0,0,0,0,0,0
12462,915,HOUGANG ST 91,16,1996,Y,Y,N,N,N,N,HG,86,0,0,0,43,43,0,0,0,0,0,0,0
12463,915,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
12464,915,TAMPINES ST 91,13,1983,Y,Y,N,N,N,N,TAP,113,0,0,64,45,0,1,0,0,0,0,3,0
12465,916,HOUGANG AVE 9,17,1996,Y,Y,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0
12466,916,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
12467,916,TAMPINES ST 91,16,1984,Y,N,N,Y,N,N,TAP,156,0,0,0,156,0,0,0,0,0,0,0,0
12468,917,HOUGANG AVE 9,17,1996,Y,N,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0
12469,917,JURONG WEST ST 91,12,1986,Y,N,N,Y,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
12470,918,HOUGANG AVE 9,17,1996,Y,N,N,N,N,N,HG,109,0,0,0,61,48,0,0,0,0,0,0,0
12471,918,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,24,0,0,0,0,0,24,0,0,0,0,0,0
12472,918A,HOUGANG AVE 9,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12473,919,HOUGANG AVE 4,17,1996,Y,Y,N,N,N,N,HG,106,0,0,0,58,48,0,0,0,0,0,0,0
12474,919,JURONG WEST ST 91,13,1987,Y,N,N,N,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
12475,919A,HOUGANG AVE 4,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12476,92,BEDOK NTH AVE 4,14,1978,Y,N,N,N,N,N,BD,130,0,0,104,26,0,0,0,0,0,0,0,0
12477,92,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,9,86,2,0,0,0,0,0,1,0,0
12478,92,DAWSON RD,43,2015,Y,N,N,N,N,N,QT,154,0,5,22,86,25,0,0,16,0,0,0,0
12479,92,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0
12480,92,JLN SATU,2,2022,N,N,N,Y,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
12481,92,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,23,0,0,23,0,0,0,0,0,0,0,0,0
12482,92,PIPIT RD,18,1996,Y,N,N,N,N,N,GL,81,0,0,0,51,30,0,0,0,0,0,0,0
12483,92,TELOK BLANGAH ST 31,2,2017,N,N,N,Y,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,92,WHAMPOA DR,1,2007,N,N,Y,N,N,N,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
12485,92A,JLN SATU,18,2022,Y,N,N,N,N,N,GL,180,0,30,51,99,0,0,0,0,0,0,0,0
12486,92A,PIPIT RD,18,1996,Y,N,N,N,N,N,GL,81,0,0,0,51,30,0,0,0,0,0,0,0
12487,92A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,174,0,48,58,0,0,0,0,68,0,0,0,0
12488,92B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,28,56,116,0,0,0,28,0,0,0,0
12489,920,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
12490,920,JURONG WEST ST 92,13,1987,Y,Y,N,N,N,N,JW,120,0,0,0,69,51,0,0,0,0,0,0,0
12491,921,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,41,45,0,0,0,0,0,0,0
12492,921,JURONG WEST ST 92,9,1987,Y,N,N,N,N,N,JW,56,0,0,0,28,28,0,0,0,0,0,0,0
12493,921,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,132,0,0,0,132,0,0,0,0,0,0,0,0
12494,921A,TAMPINES ST 91,6,2012,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
12495,922,HOUGANG ST 91,16,1996,Y,N,N,N,N,N,HG,86,0,0,0,41,45,0,0,0,0,0,0,0
12496,922,JURONG WEST ST 92,9,1988,Y,N,N,Y,N,N,JW,96,0,0,0,56,40,0,0,0,0,0,0,0
12497,922,TAMPINES ST 91,13,1984,Y,N,N,Y,N,N,TAP,96,0,0,0,18,78,0,0,0,0,0,0,0
12498,923,HOUGANG AVE 9,16,1996,Y,N,N,N,N,N,HG,102,0,0,0,57,45,0,0,0,0,0,0,0
12499,923,JURONG WEST ST 92,9,1987,Y,N,N,Y,N,N,JW,80,0,0,0,46,34,0,0,0,0,0,0,0
12500,923A,HOUGANG ST 91,1,1996,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12501,924,HOUGANG AVE 9,16,1997,Y,N,N,Y,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
12502,924,JURONG WEST ST 92,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0
12503,924,TAMPINES ST 91,13,1982,Y,N,N,N,N,N,TAP,119,0,0,70,48,0,1,0,0,0,0,0,0
12504,925,HOUGANG ST 91,16,1997,Y,N,N,Y,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
12505,925,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
12506,925,TAMPINES ST 91,13,1982,Y,N,N,N,N,N,TAP,120,0,0,72,48,0,0,0,0,0,0,0,0
12507,925,YISHUN CTRL 1,5,1991,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,925A,HOUGANG ST 91,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12509,926,HOUGANG ST 91,15,1997,Y,N,N,Y,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0
12510,926,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
12511,926,TAMPINES ST 91,9,1983,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
12512,926,YISHUN CTRL 1,9,1991,Y,Y,N,N,N,N,YS,44,0,0,0,28,16,0,0,0,0,0,0,0
12513,927,HOUGANG ST 91,15,1997,Y,Y,N,N,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0
12514,927,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
12515,927,YISHUN CTRL 1,10,1991,Y,Y,N,N,N,N,YS,50,0,0,0,28,22,0,0,0,0,0,0,0
12516,928,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,95,0,0,0,53,42,0,0,0,0,0,0,0
12517,928,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,110,0,0,66,44,0,0,0,0,0,0,0,0
12518,928,TAMPINES ST 91,4,1983,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
12519,928,YISHUN CTRL 1,11,1991,Y,Y,N,N,N,N,YS,46,0,0,0,20,26,0,0,0,0,0,0,0
12520,929,HOUGANG ST 91,15,1997,Y,N,N,Y,N,N,HG,92,0,0,0,50,42,0,0,0,0,0,0,0
12521,929,JURONG WEST ST 92,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
12522,929,TAMPINES ST 91,13,1984,Y,Y,N,N,N,N,TAP,112,0,0,65,45,0,2,0,0,0,0,0,0
12523,93,BEDOK NTH AVE 4,14,1978,Y,Y,N,Y,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0
12524,93,C'WEALTH DR,10,1964,Y,N,N,N,N,N,QT,97,0,9,85,3,0,0,0,0,0,0,0,0
12525,93,DAWSON RD,43,2015,Y,Y,N,Y,N,N,QT,150,0,5,22,84,23,0,0,16,0,0,0,0
12526,93,GEYLANG BAHRU,13,1978,Y,Y,N,N,N,N,KWN,142,0,0,116,24,1,1,0,0,0,0,0,0
12527,93,HAVELOCK RD,3,1976,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12528,93,HENDERSON RD,16,1975,Y,N,N,Y,N,N,BM,360,0,0,0,0,0,0,0,0,0,360,0,0
12529,93,JLN DUA,10,1962,Y,N,N,N,N,N,GL,88,0,0,86,2,0,0,0,0,0,0,0,0
12530,93,LOR 4 TOA PAYOH,2,1967,N,N,Y,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
12531,93,PAYA LEBAR WAY,10,1972,Y,N,N,Y,N,N,GL,143,0,0,141,0,1,0,0,0,0,0,1,0
12532,93,TELOK BLANGAH ST 31,7,2017,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12533,93,WHAMPOA DR,12,1973,Y,N,N,Y,N,N,KWN,129,0,0,126,0,3,0,0,0,0,0,0,0
12534,93A,C'WEALTH DR,1,2005,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
12535,93A,JLN DUA,4,1996,N,N,N,N,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
12536,93A,LOR 4 TOA PAYOH,4,1998,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
12537,93A,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,228,0,0,56,172,0,0,0,0,0,0,0,0
12538,93B,TELOK BLANGAH ST 31,30,2017,Y,N,N,N,N,N,BM,283,0,0,54,228,0,1,0,0,0,0,0,0
12539,93C,TELOK BLANGAH ST 31,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12540,930,HOUGANG ST 91,16,1997,Y,N,N,N,N,N,HG,99,0,0,0,54,45,0,0,0,0,0,0,0
12541,930,JURONG WEST ST 92,4,1987,Y,N,N,N,N,N,JW,28,0,0,0,16,12,0,0,0,0,0,0,0
12542,930,TAMPINES ST 91,13,1984,Y,N,N,N,N,N,TAP,119,0,0,70,48,0,1,0,0,0,0,0,0
12543,930,YISHUN CTRL 1,11,1991,Y,Y,N,N,N,N,YS,46,0,0,0,22,24,0,0,0,0,0,0,0
12544,931,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,80,0,0,0,38,42,0,0,0,0,0,0,0
12545,931,JURONG WEST ST 92,13,1988,Y,N,N,Y,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
12546,931,TAMPINES ST 91,4,1984,Y,N,N,N,N,N,TAP,32,0,0,0,32,0,0,0,0,0,0,0,0
12547,931,YISHUN CTRL 1,9,1991,Y,Y,N,N,N,N,YS,41,0,0,0,24,17,0,0,0,0,0,0,0
12548,931A,HOUGANG ST 91,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12549,932,HOUGANG AVE 9,1,2016,N,Y,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12550,932,JURONG WEST ST 92,13,1987,Y,Y,N,N,N,N,JW,144,0,0,0,84,60,0,0,0,0,0,0,0
12551,932,TAMPINES ST 91,9,1984,Y,N,N,N,N,N,TAP,84,0,0,0,20,64,0,0,0,0,0,0,0
12552,932,YISHUN CTRL 1,11,1991,Y,Y,N,Y,N,N,YS,66,0,0,0,39,27,0,0,0,0,0,0,0
12553,932A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,90,0,0,30,60,0,0,0,0,0,0,0,0
12554,932B,HOUGANG AVE 9,16,2016,Y,Y,N,N,N,N,HG,119,0,0,44,75,0,0,0,0,0,0,0,0
12555,932C,HOUGANG AVE 9,1,2016,N,N,N,N,N,Y,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12556,933,HOUGANG AVE 9,7,2016,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12557,933,JURONG WEST ST 91,13,1987,Y,N,N,Y,N,N,JW,96,0,0,0,54,42,0,0,0,0,0,0,0
12558,933,TAMPINES ST 91,9,1984,Y,Y,N,N,N,N,TAP,118,0,0,0,118,0,0,0,0,0,0,0,0
12559,933A,HOUGANG AVE 9,16,2016,Y,N,N,N,N,N,HG,105,0,0,30,75,0,0,0,0,0,0,0,0
12560,934,JURONG WEST ST 91,13,1987,Y,N,N,Y,N,N,JW,144,0,0,0,84,60,0,0,0,0,0,0,0
12561,934,TAMPINES ST 91,16,1984,Y,N,N,N,N,N,TAP,120,0,0,0,120,0,0,0,0,0,0,0,0
12562,934,YISHUN CTRL 1,4,1990,N,Y,N,Y,N,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
12563,935,JURONG WEST ST 91,4,1987,Y,N,N,N,N,N,JW,8,0,0,0,0,0,8,0,0,0,0,0,0
12564,935,TAMPINES ST 91,9,1983,Y,Y,N,Y,N,N,TAP,132,0,0,0,132,0,0,0,0,0,0,0,0
12565,935,YISHUN CTRL 1,11,1991,Y,Y,N,Y,N,N,YS,99,0,0,0,55,44,0,0,0,0,0,0,0
12566,936,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,26,52,0,0,0,0,0,0,0
12567,936,JURONG WEST ST 91,12,1986,Y,Y,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
12568,936,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,110,0,0,0,58,52,0,0,0,0,0,0,0
12569,937,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,91,0,0,0,39,52,0,0,0,0,0,0,0
12570,937,JURONG WEST ST 91,4,1988,Y,N,N,N,N,N,JW,8,0,0,0,0,0,8,0,0,0,0,0,0
12571,937,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,50,0,0,0,0,0,50,0,0,0,0,0,0
12572,938,HOUGANG ST 92,11,1996,Y,N,N,N,N,N,HG,82,0,0,0,62,20,0,0,0,0,0,0,0
12573,938,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,88,0,0,0,48,40,0,0,0,0,0,0,0
12574,938,TAMPINES AVE 5,9,1988,Y,Y,N,Y,N,N,TAP,52,0,0,0,0,0,52,0,0,0,0,0,0
12575,939,HOUGANG ST 92,11,1996,Y,N,N,N,N,N,HG,72,0,0,0,52,20,0,0,0,0,0,0,0
12576,939,JURONG WEST ST 91,12,1986,Y,N,N,N,N,N,JW,132,0,0,66,66,0,0,0,0,0,0,0,0
12577,939,TAMPINES AVE 5,12,1988,Y,Y,N,N,N,N,TAP,68,0,0,0,34,34,0,0,0,0,0,0,0
12578,94,C'WEALTH DR,10,1965,Y,N,N,N,N,N,QT,98,0,10,86,2,0,0,0,0,0,0,0,0
12579,94,DAWSON RD,43,2020,Y,N,N,N,N,N,QT,270,0,0,122,148,0,0,0,0,0,0,0,0
12580,94,GEYLANG BAHRU,13,1978,Y,N,N,N,N,N,KWN,144,0,0,120,24,0,0,0,0,0,0,0,0
12581,94,HAVELOCK RD,25,1982,Y,N,N,Y,N,N,BM,96,0,0,0,0,96,0,0,0,0,0,0,0
12582,94,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,45,0,0,45,0,0,0,0,0,0,0,0,0
12583,94,PIPIT RD,12,1972,Y,N,N,N,N,N,GL,220,0,0,0,0,0,0,0,0,220,0,0,0
12584,94,WHAMPOA DR,20,1973,Y,N,N,N,N,N,KWN,76,0,0,0,76,0,0,0,0,0,0,0,0
12585,94A,BEDOK NTH AVE 4,5,1992,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
12586,94A,DAWSON RD,1,2020,N,Y,N,N,N,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
12587,94A,WHAMPOA DR,1,1999,N,N,N,N,N,Y,KWN,0,0,0,0,0,0,0,0,0,0,0,0,0
12588,94B,BEDOK NTH AVE 4,13,1992,Y,N,N,N,N,N,BD,72,0,0,0,0,0,72,0,0,0,0,0,0
12589,94C,BEDOK NTH AVE 4,15,1992,Y,N,N,N,N,N,BD,84,0,0,0,0,0,84,0,0,0,0,0,0
12590,94D,BEDOK NTH AVE 4,17,1992,Y,N,N,N,N,N,BD,80,0,0,0,0,80,0,0,0,0,0,0,0
12591,94E,BEDOK NTH AVE 4,18,1992,Y,N,N,N,N,N,BD,85,0,0,0,0,85,0,0,0,0,0,0,0
12592,940,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,0,0,78,0,0,0,0,0,0
12593,940,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,110,0,0,0,70,40,0,0,0,0,0,0,0
12594,940,TAMPINES AVE 5,9,1988,Y,N,N,N,N,N,TAP,88,0,0,0,0,0,88,0,0,0,0,0,0
12595,941,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,91,0,0,0,39,52,0,0,0,0,0,0,0
12596,941,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,99,0,0,0,77,22,0,0,0,0,0,0,0
12597,941,TAMPINES AVE 5,13,1988,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0
12598,941A,HOUGANG ST 92,5,1996,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12599,942,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,119,0,0,0,73,46,0,0,0,0,0,0,0
12600,942,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,70,20,0,0,0,0,0,0,0
12601,942,TAMPINES AVE 5,13,1988,Y,N,N,Y,N,N,TAP,66,0,0,0,0,0,66,0,0,0,0,0,0
12602,943,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,106,0,0,0,60,46,0,0,0,0,0,0,0
12603,943,JURONG WEST ST 91,11,1988,Y,Y,N,N,N,N,JW,90,0,0,0,70,20,0,0,0,0,0,0,0
12604,943,TAMPINES AVE 5,9,1988,Y,N,N,Y,N,N,TAP,48,0,0,0,0,0,48,0,0,0,0,0,0
12605,944,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,78,0,0,0,52,26,0,0,0,0,0,0,0
12606,944,JURONG WEST ST 91,12,1988,Y,N,N,N,N,N,JW,99,0,0,0,77,22,0,0,0,0,0,0,0
12607,944,TAMPINES AVE 5,11,1988,Y,N,N,N,N,N,TAP,60,0,0,0,0,0,60,0,0,0,0,0,0
12608,945,HOUGANG ST 92,14,1997,Y,N,N,N,N,N,HG,78,0,0,0,32,46,0,0,0,0,0,0,0
12609,945,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,80,0,0,0,60,20,0,0,0,0,0,0,0
12610,945,TAMPINES AVE 4,11,1988,Y,N,N,Y,N,N,TAP,90,0,0,0,54,36,0,0,0,0,0,0,0
12611,946,HOUGANG ST 92,14,1997,Y,N,N,Y,N,N,HG,78,0,0,0,32,46,0,0,0,0,0,0,0
12612,946,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,80,0,0,0,60,20,0,0,0,0,0,0,0
12613,946,TAMPINES AVE 4,13,1988,Y,N,N,Y,N,N,TAP,60,0,0,0,36,24,0,0,0,0,0,0,0
12614,946A,HOUGANG ST 92,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12615,947,JURONG WEST ST 91,11,1988,Y,N,N,N,N,N,JW,90,0,0,0,70,20,0,0,0,0,0,0,0
12616,948,JURONG WEST ST 91,12,1988,Y,N,N,Y,N,N,JW,99,0,0,0,77,22,0,0,0,0,0,0,0
12617,949,JURONG WEST ST 91,9,1988,Y,N,N,Y,N,N,JW,72,0,0,0,56,16,0,0,0,0,0,0,0
12618,95,ALJUNIED CRES,12,1974,Y,Y,N,N,N,N,GL,193,0,0,188,0,5,0,0,0,0,0,0,0
12619,95,BEDOK NTH AVE 4,14,1978,Y,N,N,Y,N,N,BD,130,0,0,0,130,0,0,0,0,0,0,0,0
12620,95,C'WEALTH DR,10,1964,Y,N,N,N,N,N,QT,96,0,10,82,4,0,0,0,0,0,0,0,0
12621,95,DAWSON RD,40,2020,Y,N,N,N,N,N,QT,256,0,104,152,0,0,0,0,0,0,0,0,0
12622,95,GEYLANG BAHRU,13,1978,Y,N,N,N,N,N,KWN,143,0,0,118,24,1,0,0,0,0,0,0,0
12623,95,HAVELOCK RD,25,1982,Y,N,N,N,N,N,BM,96,0,0,0,0,96,0,0,0,0,0,0,0
12624,95,HENDERSON RD,1,2018,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12625,95,LOR 4 TOA PAYOH,4,1967,Y,Y,N,N,N,N,TP,34,0,0,33,1,0,0,0,0,0,0,0,0
12626,95,OLD AIRPORT RD,10,1962,Y,N,N,N,N,N,GL,119,0,0,118,1,0,0,0,0,0,0,0,0
12627,95,WHAMPOA DR,20,1973,Y,N,N,N,N,N,KWN,76,0,0,0,76,0,0,0,0,0,0,0,0
12628,95A,DAWSON RD,6,2020,N,N,N,Y,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
12629,95A,HENDERSON RD,40,2018,Y,N,N,Y,N,N,BM,257,0,48,104,104,0,0,0,0,0,1,0,0
12630,95A,OLD AIRPORT RD,1,1996,N,N,N,N,N,Y,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
12631,95B,HENDERSON RD,40,2018,Y,N,N,Y,N,N,BM,286,0,78,104,104,0,0,0,0,0,0,0,0
12632,95C,HENDERSON RD,48,2018,Y,N,N,Y,N,N,BM,229,0,0,49,135,45,0,0,0,0,0,0,0
12633,95D,HENDERSON RD,1,2018,N,Y,N,N,N,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
12634,950,HOUGANG ST 91,15,1998,Y,N,N,Y,N,N,HG,112,0,0,0,56,56,0,0,0,0,0,0,0
12635,950,JURONG WEST ST 91,9,1988,Y,Y,N,N,N,N,JW,88,0,0,0,72,16,0,0,0,0,0,0,0
12636,951,HOUGANG AVE 9,16,1998,Y,N,N,Y,N,N,HG,105,0,0,0,45,60,0,0,0,0,0,0,0
12637,952,HOUGANG AVE 9,16,1998,Y,N,N,N,N,N,HG,114,0,0,0,90,24,0,0,0,0,0,0,0
12638,952,JURONG WEST ST 91,9,1988,Y,Y,N,Y,N,N,JW,72,0,0,0,56,16,0,0,0,0,0,0,0
12639,952,TAMPINES ST 96,3,2023,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
12640,953,HOUGANG AVE 9,16,1997,Y,N,N,N,N,N,HG,102,0,0,0,48,54,0,0,0,0,0,0,0
12641,953,JURONG WEST ST 91,9,1988,Y,N,N,Y,N,N,JW,80,0,0,0,64,16,0,0,0,0,0,0,0
12642,953A,TAMPINES ST 96,17,2023,Y,N,N,N,N,N,TAP,62,0,0,0,31,31,0,0,0,0,0,0,0
12643,953B,TAMPINES ST 96,17,2023,Y,N,N,N,N,N,TAP,62,0,0,0,31,31,0,0,0,0,0,0,0
12644,953C,TAMPINES ST 96,17,2023,Y,N,N,N,N,N,TAP,93,0,0,0,47,46,0,0,0,0,0,0,0
12645,954,HOUGANG AVE 9,16,1998,Y,N,N,Y,N,N,HG,135,0,0,0,75,60,0,0,0,0,0,0,0
12646,954,TAMPINES ST 96,1,2023,N,N,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
12647,954C,TAMPINES ST 96,17,2023,Y,N,N,N,N,N,TAP,129,0,45,30,54,0,0,0,0,0,0,0,0
12648,954D,TAMPINES ST 96,17,2023,Y,N,N,N,N,N,TAP,102,0,30,16,56,0,0,0,0,0,0,0,0
12649,955,HOUGANG AVE 9,15,1998,Y,N,N,N,N,N,HG,84,0,0,0,0,84,0,0,0,0,0,0,0
12650,955A,HOUGANG AVE 9,5,1997,N,N,N,N,Y,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
12651,956,HOUGANG ST 91,15,1997,Y,N,N,N,N,N,HG,84,0,0,0,0,84,0,0,0,0,0,0,0
12652,957,HOUGANG ST 91,15,1998,Y,N,N,Y,N,N,HG,84,0,0,0,0,84,0,0,0,0,0,0,0
